ปีเดือน,รหัสจังหวัด,ชื่อจังหวัด,รหัสสำนักทะเบียน,ชื่อสำนักทะเบียน,รหัสตำบล,ชื่อตำบล,จำนวนประชากรชายทั้งหมด,จำนวนประชากรหญิงทั้งหมด,ผลรวมประชากรทั้งหมด,Calculated Total Population,Difference,Generation Z,Millennials,Generation X,Baby Boomers,Silent Generation
6705.0,50.0,จังหวัดเชียงใหม่,5019.0,อำเภอสารภี,501905.0,ตำบลขัวมุง,"2,817","3,188",0.0,5915.0,-5915.0,191.0,1265.0,1324.0,1888.0,442.0
6705.0,50.0,จังหวัดเชียงใหม่,5019.0,อำเภอสารภี,501906.0,ตำบลหนองแฝก,"3,170","3,536",0.0,6608.0,-6608.0,215.0,1595.0,1493.0,1860.0,537.0
6705.0,50.0,จังหวัดเชียงใหม่,5019.0,อำเภอสารภี,501908.0,ตำบลท่ากว้าง,"1,314","1,539",0.0,2834.0,-2834.0,97.0,556.0,621.0,922.0,259.0
6705.0,50.0,จังหวัดเชียงใหม่,5019.0,อำเภอสารภี,501909.0,ตำบลดอนแก้ว,"2,427","2,961",0.0,5286.0,-5286.0,161.0,1440.0,1170.0,1408.0,288.0
6705.0,50.0,จังหวัดเชียงใหม่,5019.0,อำเภอสารภี,501910.0,ตำบลท่าวังตาล,"5,529","6,560",0.0,11908.0,-11908.0,425.0,2959.0,2885.0,3126.0,721.0
6705.0,50.0,จังหวัดเชียงใหม่,5019.0,อำเภอสารภี,501911.0,ตำบลสันทราย,"2,327","2,632",0.0,4940.0,-4940.0,170.0,1047.0,1017.0,1744.0,358.0
6705.0,50.0,จังหวัดเชียงใหม่,5019.0,อำเภอสารภี,501912.0,ตำบลป่าบง,"2,370","2,629",0.0,4635.0,-4635.0,157.0,963.0,1146.0,1370.0,243.0
6705.0,50.0,จังหวัดเชียงใหม่,5020.0,อำเภอเวียงแหง,502001.0,ตำบลเมืองแหง,"8,494","8,055",0.0,8376.0,-8376.0,574.0,1767.0,1773.0,1578.0,365.0
6705.0,50.0,จังหวัดเชียงใหม่,5020.0,อำเภอเวียงแหง,502002.0,ตำบลเปียงหลวง,"13,097","13,012",0.0,8981.0,-8981.0,834.0,2433.0,1484.0,846.0,145.0
6705.0,50.0,จังหวัดเชียงใหม่,5020.0,อำเภอเวียงแหง,502003.0,ตำบลแสนไห,"5,856","5,752",0.0,2677.0,-2677.0,194.0,518.0,454.0,539.0,127.0
6705.0,50.0,จังหวัดเชียงใหม่,5021.0,อำเภอไชยปราการ,502101.0,ตำบลปงตำ,73,22,95.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0
6705.0,50.0,จังหวัดเชียงใหม่,5021.0,อำเภอไชยปราการ,502102.0,ตำบลศรีดงเย็น,"5,876","5,725",0.0,7561.0,-7561.0,403.0,1667.0,1630.0,1930.0,383.0
6705.0,50.0,จังหวัดเชียงใหม่,5021.0,อำเภอไชยปราการ,502103.0,ตำบลแม่ทะลบ,"3,980","3,970",0.0,7266.0,-7266.0,377.0,1522.0,1487.0,1784.0,401.0
6705.0,50.0,จังหวัดเชียงใหม่,5021.0,อำเภอไชยปราการ,502104.0,ตำบลหนองบัว,"7,682","7,954",0.0,8846.0,-8846.0,669.0,2304.0,1738.0,1514.0,296.0
6705.0,50.0,จังหวัดเชียงใหม่,5022.0,อำเภอแม่วาง,502201.0,ตำบลบ้านกาด,"1,302","1,352",0.0,2459.0,-2459.0,75.0,537.0,500.0,899.0,149.0
6705.0,50.0,จังหวัดเชียงใหม่,5022.0,อำเภอแม่วาง,502202.0,ตำบลทุ่งปี๊,"2,091","2,226",0.0,4261.0,-4261.0,113.0,813.0,865.0,1538.0,417.0
6705.0,50.0,จังหวัดเชียงใหม่,5022.0,อำเภอแม่วาง,502203.0,ตำบลทุ่งรวงทอง,"1,045","1,155",0.0,2178.0,-2178.0,56.0,388.0,439.0,803.0,269.0
6705.0,50.0,จังหวัดเชียงใหม่,5022.0,อำเภอแม่วาง,502204.0,ตำบลแม่วิน,"6,646","6,408",0.0,12956.0,-12956.0,750.0,3465.0,2926.0,2056.0,472.0
6705.0,50.0,จังหวัดเชียงใหม่,5022.0,อำเภอแม่วาง,502205.0,ตำบลดอนเปา,"2,560","2,704",0.0,5137.0,-5137.0,231.0,1056.0,1202.0,1494.0,396.0
6705.0,50.0,จังหวัดเชียงใหม่,5023.0,อำเภอแม่ออน,502301.0,ตำบลออนเหนือ,"1,568","1,601",0.0,3134.0,-3134.0,91.0,624.0,703.0,1037.0,263.0
6705.0,50.0,จังหวัดเชียงใหม่,5023.0,อำเภอแม่ออน,502302.0,ตำบลออนกลาง,"2,337","2,394",0.0,4569.0,-4569.0,145.0,877.0,1044.0,1531.0,349.0
6705.0,50.0,จังหวัดเชียงใหม่,5023.0,อำเภอแม่ออน,502303.0,ตำบลบ้านสหกรณ์,"1,649","1,812",0.0,3392.0,-3392.0,130.0,691.0,797.0,1015.0,218.0
6705.0,50.0,จังหวัดเชียงใหม่,5023.0,อำเภอแม่ออน,502304.0,ตำบลห้วยแก้ว,"1,357","1,363",0.0,2667.0,-2667.0,88.0,496.0,631.0,884.0,173.0
6705.0,50.0,จังหวัดเชียงใหม่,5023.0,อำเภอแม่ออน,502305.0,ตำบลแม่ทา,"2,116","2,172",0.0,4274.0,-4274.0,165.0,757.0,1019.0,1469.0,330.0
6705.0,50.0,จังหวัดเชียงใหม่,5023.0,อำเภอแม่ออน,502306.0,ตำบลทาเหนือ,"1,220","1,209",0.0,2426.0,-2426.0,87.0,530.0,600.0,636.0,103.0
6705.0,50.0,จังหวัดเชียงใหม่,5024.0,อำเภอดอยหล่อ,502401.0,ตำบลดอยหล่อ,"5,497","5,867",0.0,11087.0,-11087.0,412.0,2345.0,2671.0,3418.0,783.0
6705.0,50.0,จังหวัดเชียงใหม่,5024.0,อำเภอดอยหล่อ,502402.0,ตำบลสองแคว,"2,113","2,403",0.0,4492.0,-4492.0,127.0,877.0,1031.0,1560.0,375.0
6705.0,50.0,จังหวัดเชียงใหม่,5024.0,อำเภอดอยหล่อ,502403.0,ตำบลยางคราม,"2,380","2,464",0.0,4760.0,-4760.0,130.0,932.0,1004.0,1694.0,396.0
6705.0,50.0,จังหวัดเชียงใหม่,5024.0,อำเภอดอยหล่อ,502404.0,ตำบลสันติสุข,"1,820","1,961",0.0,3646.0,-3646.0,146.0,753.0,816.0,1170.0,311.0
6705.0,50.0,จังหวัดเชียงใหม่,5025.0,อำเภอกัลยาณิวัฒนา,502501.0,ตำบลบ้านจันทร์,"2,333","2,220",0.0,4542.0,-4542.0,228.0,1225.0,1101.0,751.0,190.0
6705.0,50.0,จังหวัดเชียงใหม่,5025.0,อำเภอกัลยาณิวัฒนา,502502.0,ตำบลแม่แดด,"2,275","2,236",0.0,4502.0,-4502.0,282.0,1262.0,920.0,564.0,157.0
6705.0,50.0,จังหวัดเชียงใหม่,5025.0,อำเภอกัลยาณิวัฒนา,502503.0,ตำบลแจ่มหลวง,"2,089","1,906",0.0,3964.0,-3964.0,250.0,1194.0,841.0,601.0,166.0
6705.0,50.0,จังหวัดเชียงใหม่,5040.0,เทศบาลตำบลบวกค้าง,501304.0,ตำบลบวกค้าง,"4,159","4,632",0.0,8657.0,-8657.0,269.0,1852.0,1862.0,2831.0,646.0
6705.0,50.0,จังหวัดเชียงใหม่,5041.0,เทศบาลตำบลบ่อหลวง,501604.0,ตำบลบ่อหลวง,"5,976","5,990",0.0,11897.0,-11897.0,709.0,2793.0,2767.0,2524.0,830.0
6705.0,50.0,จังหวัดเชียงใหม่,5042.0,เทศบาลตำบลป่าไผ่,501412.0,ตำบลป่าไผ่,"7,395","8,301",0.0,15243.0,-15243.0,659.0,3903.0,3609.0,3578.0,675.0
6705.0,50.0,จังหวัดเชียงใหม่,5043.0,เทศบาลตำบลสันนาเม็ง,501404.0,ตำบลสันนาเม็ง,"6,292","7,499",0.0,13300.0,-13300.0,486.0,3238.0,3425.0,3277.0,687.0
6705.0,50.0,จังหวัดเชียงใหม่,5044.0,เทศบาลตำบลสันพระเนตร,501403.0,ตำบลสันพระเนตร,"2,902","3,454",0.0,6230.0,-6230.0,268.0,1379.0,1569.0,1647.0,365.0
6705.0,50.0,จังหวัดเชียงใหม่,5046.0,เทศบาลตำบลสันปูเลย,500502.0,ตำบลสันปูเลย,"8,506","9,888",0.0,18011.0,-18011.0,617.0,4229.0,5051.0,4125.0,851.0
6705.0,50.0,จังหวัดเชียงใหม่,5049.0,เทศบาลตำบลเชิงดอย,500501.0,ตำบลเชิงดอย,"3,837","4,168",0.0,7760.0,-7760.0,277.0,1632.0,1793.0,2262.0,568.0
6705.0,50.0,จังหวัดเชียงใหม่,5050.0,เทศบาลตำบลเมืองนะ,500402.0,ตำบลเมืองนะ,"18,870","19,503",0.0,23388.0,-23388.0,1988.0,6276.0,4089.0,2757.0,617.0
6705.0,50.0,จังหวัดเชียงใหม่,5054.0,เทศบาลตำบลทุ่งข้าวพวง,500407.0,ตำบลทุ่งข้าวพวง,"5,573","5,485",0.0,6496.0,-6496.0,394.0,1570.0,1272.0,1281.0,268.0
6705.0,50.0,จังหวัดเชียงใหม่,5055.0,เทศบาลตำบลปิงโค้ง,500406.0,ตำบลปิงโค้ง,"7,634","6,698",0.0,12173.0,-12173.0,848.0,3194.0,2421.0,2091.0,483.0
6705.0,50.0,จังหวัดเชียงใหม่,5056.0,เทศบาลตำบลพระธาตุปู่ก่ำ,500403.0,ตำบลเมืองงาย,"1,148","1,212",0.0,2008.0,-2008.0,98.0,469.0,413.0,498.0,120.0
6705.0,50.0,จังหวัดเชียงใหม่,5057.0,เทศบาลเมืองแม่เหียะ,500109.0,ตำบลแม่เหียะ,"8,974","10,998",0.0,19466.0,-19466.0,795.0,4427.0,4788.0,5317.0,1295.0
6705.0,50.0,จังหวัดเชียงใหม่,5058.0,เทศบาลตำบลสารภี,501902.0,ตำบลสารภี,"3,089","3,547",0.0,6156.0,-6156.0,225.0,1146.0,1485.0,1971.0,580.0
6705.0,50.0,จังหวัดเชียงใหม่,5059.0,เทศบาลตำบลฟ้าฮ่าม,500114.0,ตำบลฟ้าฮ่าม,"3,270","3,892",0.0,6934.0,-6934.0,254.0,1602.0,1838.0,1839.0,445.0
6705.0,50.0,จังหวัดเชียงใหม่,5060.0,เทศบาลตำบลหนองจ๊อม,501407.0,ตำบลหนองจ๊อม,"7,964","9,581",0.0,16913.0,-16913.0,681.0,3780.0,4400.0,4433.0,1012.0
6705.0,50.0,จังหวัดเชียงใหม่,5061.0,เทศบาลตำบลหนองหอย,500111.0,ตำบลหนองหอย,"3,569","4,359",0.0,7732.0,-7732.0,283.0,1672.0,1787.0,2264.0,663.0
6705.0,50.0,จังหวัดเชียงใหม่,5062.0,เทศบาลตำบลแม่แฝก,501409.0,ตำบลแม่แฝก,"4,187","4,828",0.0,8892.0,-8892.0,259.0,1732.0,1829.0,3170.0,781.0
6705.0,50.0,จังหวัดเชียงใหม่,5063.0,เทศบาลตำบลท่าศาลา,500112.0,ตำบลท่าศาลา,"3,359","3,897",0.0,7007.0,-7007.0,263.0,1445.0,1826.0,1864.0,465.0
6705.0,50.0,จังหวัดเชียงใหม่,5064.0,เทศบาลตำบลหนองผึ้ง,501907.0,ตำบลหนองผึ้ง,"7,501","8,809",0.0,15885.0,-15885.0,610.0,3630.0,4139.0,4092.0,914.0
6705.0,50.0,จังหวัดเชียงใหม่,5065.0,เทศบาลตำบลเจดีย์แม่ครัว,501410.0,ตำบลแม่แฝกใหม่,"4,009","4,449",0.0,8261.0,-8261.0,290.0,1644.0,1996.0,2599.0,540.0
6705.0,50.0,จังหวัดเชียงใหม่,5066.0,เทศบาลตำบลแม่ปั๋ง,501110.0,ตำบลแม่ปั๋ง,"2,936","3,047",0.0,5895.0,-5895.0,230.0,1170.0,1322.0,2038.0,388.0
6705.0,50.0,จังหวัดเชียงใหม่,5067.0,เทศบาลตำบลชมภู,501903.0,ตำบลชมภู,"3,770","4,131",0.0,7742.0,-7742.0,303.0,1651.0,1839.0,2363.0,506.0
6705.0,50.0,จังหวัดเชียงใหม่,5068.0,เทศบาลตำบลป่าแดด,500110.0,ตำบลป่าแดด,"8,215","9,785",0.0,17530.0,-17530.0,707.0,3956.0,4348.0,4577.0,1127.0
6705.0,50.0,จังหวัดเชียงใหม่,5069.0,เทศบาลตำบลสุเทพ,500108.0,ตำบลสุเทพ,"8,259","8,619",0.0,16395.0,-16395.0,788.0,3849.0,4084.0,3952.0,1097.0
6705.0,50.0,จังหวัดเชียงใหม่,5070.0,เทศบาลตำบลหนองป่าครั่ง,500113.0,ตำบลหนองป่าครั่ง,"3,463","3,917",0.0,6878.0,-6878.0,282.0,1490.0,1642.0,1862.0,513.0
6705.0,50.0,จังหวัดเชียงใหม่,5071.0,เทศบาลตำบลแม่วาง,502201.0,ตำบลบ้านกาด,"1,215","1,389",0.0,2547.0,-2547.0,85.0,473.0,556.0,903.0,261.0
6705.0,50.0,จังหวัดเชียงใหม่,5071.0,เทศบาลตำบลแม่วาง,502205.0,ตำบลดอนเปา,905,993,0.0,1865.0,-1865.0,56.0,334.0,441.0,616.0,178.0
6705.0,50.0,จังหวัดเชียงใหม่,5072.0,เทศบาลตำบลไชยปราการ,502101.0,ตำบลปงตำ,"3,675","4,003",0.0,7165.0,-7165.0,311.0,1418.0,1584.0,2175.0,548.0
6705.0,50.0,จังหวัดเชียงใหม่,5072.0,เทศบาลตำบลไชยปราการ,502102.0,ตำบลศรีดงเย็น,"2,732","3,076",0.0,5541.0,-5541.0,194.0,1063.0,1144.0,1816.0,516.0
6705.0,50.0,จังหวัดเชียงใหม่,5072.0,เทศบาลตำบลไชยปราการ,502104.0,ตำบลหนองบัว,835,969,0.0,1754.0,-1754.0,64.0,351.0,365.0,577.0,147.0
6705.0,50.0,จังหวัดเชียงใหม่,5073.0,เทศบาลตำบลยางเนิ้ง,501901.0,ตำบลยางเนิ้ง,"4,583","5,516",0.0,9997.0,-9997.0,356.0,2179.0,2414.0,2864.0,773.0
6705.0,50.0,จังหวัดเชียงใหม่,5073.0,เทศบาลตำบลยางเนิ้ง,501902.0,ตำบลสารภี,281,319,600.0,596.0,4.0,12.0,129.0,152.0,169.0,41.0
6705.0,50.0,จังหวัดเชียงใหม่,5073.0,เทศบาลตำบลยางเนิ้ง,501907.0,ตำบลหนองผึ้ง,120,156,276.0,266.0,10.0,6.0,80.0,72.0,38.0,4.0
6705.0,50.0,จังหวัดเชียงใหม่,5074.0,เทศบาลตำบลอมก๋อย,501801.0,ตำบลอมก๋อย,550,509,0.0,1032.0,-1032.0,45.0,216.0,206.0,269.0,78.0
6705.0,50.0,จังหวัดเชียงใหม่,5075.0,เทศบาลตำบลท่าเดื่อ-มืดกา,501702.0,ตำบลท่าเดื่อ,921,"1,001",0.0,1899.0,-1899.0,80.0,362.0,390.0,542.0,188.0
6705.0,50.0,จังหวัดเชียงใหม่,5075.0,เทศบาลตำบลท่าเดื่อ-มืดกา,501703.0,ตำบลมืดกา,"1,093","1,155",0.0,2248.0,-2248.0,93.0,420.0,526.0,685.0,218.0
6705.0,50.0,จังหวัดเชียงใหม่,5076.0,เทศบาลตำบลท่าข้าม,501601.0,ตำบลหางดง,"2,669","2,915",0.0,5551.0,-5551.0,230.0,1100.0,1324.0,1648.0,384.0
6705.0,50.0,จังหวัดเชียงใหม่,5077.0,เทศบาลตำบลหางดง,501501.0,ตำบลหางดง,"2,985","3,628",0.0,5936.0,-5936.0,229.0,1313.0,1458.0,1717.0,413.0
6705.0,50.0,จังหวัดเชียงใหม่,5078.0,เทศบาลตำบลหนองตองพัฒนา,501504.0,ตำบลหนองตอง,"3,771","4,380",0.0,8105.0,-8105.0,289.0,1586.0,1770.0,2720.0,719.0
6705.0,50.0,จังหวัดเชียงใหม่,5079.0,เทศบาลตำบลสันทรายหลวง,501401.0,ตำบลสันทรายหลวง,"3,890","4,600",0.0,8311.0,-8311.0,287.0,1992.0,1939.0,2247.0,589.0
6705.0,50.0,จังหวัดเชียงใหม่,5079.0,เทศบาลตำบลสันทรายหลวง,501402.0,ตำบลสันทรายน้อย,"8,381","10,246",0.0,18008.0,-18008.0,803.0,3824.0,4732.0,4766.0,1109.0
6705.0,50.0,จังหวัดเชียงใหม่,5079.0,เทศบาลตำบลสันทรายหลวง,501403.0,ตำบลสันพระเนตร,489,564,0.0,1049.0,-1049.0,38.0,199.0,254.0,328.0,84.0
6705.0,50.0,จังหวัดเชียงใหม่,5079.0,เทศบาลตำบลสันทรายหลวง,501412.0,ตำบลป่าไผ่,534,652,0.0,1142.0,-1142.0,51.0,230.0,281.0,335.0,94.0
6705.0,50.0,จังหวัดเชียงใหม่,5080.0,เทศบาลเมืองแม่โจ้,501407.0,ตำบลหนองจ๊อม,"1,160","1,427",0.0,2534.0,-2534.0,90.0,703.0,635.0,568.0,130.0
6705.0,50.0,จังหวัดเชียงใหม่,5080.0,เทศบาลเมืองแม่โจ้,501408.0,ตำบลหนองหาร,"7,607","9,061",0.0,15300.0,-15300.0,1147.0,3766.0,3581.0,3687.0,962.0
6705.0,50.0,จังหวัดเชียงใหม่,5080.0,เทศบาลเมืองแม่โจ้,501412.0,ตำบลป่าไผ่,"1,863","2,238",0.0,3954.0,-3954.0,131.0,939.0,1007.0,1045.0,211.0
6705.0,50.0,จังหวัดเชียงใหม่,5081.0,เทศบาลตำบลสันกำแพง,501301.0,ตำบลสันกำแพง,"4,880","5,804",0.0,10453.0,-10453.0,344.0,2264.0,2309.0,3208.0,960.0
6705.0,50.0,จังหวัดเชียงใหม่,5081.0,เทศบาลตำบลสันกำแพง,501302.0,ตำบลทรายมูล,"1,925","2,139",0.0,4028.0,-4028.0,147.0,831.0,872.0,1261.0,433.0
6705.0,50.0,จังหวัดเชียงใหม่,5081.0,เทศบาลตำบลสันกำแพง,501305.0,ตำบลแช่ช้าง,"1,264","1,462",0.0,2716.0,-2716.0,94.0,572.0,588.0,862.0,224.0
6705.0,50.0,จังหวัดเชียงใหม่,5082.0,เทศบาลเมืองต้นเปา,501312.0,ตำบลต้นเปา,"9,265","11,225",0.0,20079.0,-20079.0,741.0,4620.0,5380.0,5006.0,995.0
6705.0,50.0,จังหวัดเชียงใหม่,5083.0,เทศบาลตำบลสันป่าตอง,501201.0,ตำบลยุหว่า,"1,205","1,422",0.0,2602.0,-2602.0,98.0,480.0,577.0,866.0,320.0
6705.0,50.0,จังหวัดเชียงใหม่,5083.0,เทศบาลตำบลสันป่าตอง,501204.0,ตำบลมะขามหลวง,44,41,85.0,85.0,0.0,5.0,16.0,17.0,30.0,10.0
6705.0,50.0,จังหวัดเชียงใหม่,5083.0,เทศบาลตำบลสันป่าตอง,501210.0,ตำบลทุ่งต้อม,686,859,0.0,1535.0,-1535.0,60.0,265.0,377.0,490.0,179.0
6705.0,50.0,จังหวัดเชียงใหม่,5084.0,เทศบาลตำบลบ้านกลาง,501203.0,ตำบลท่าวังพร้าว,662,808,0.0,1465.0,-1465.0,39.0,273.0,295.0,546.0,121.0
6705.0,50.0,จังหวัดเชียงใหม่,5084.0,เทศบาลตำบลบ้านกลาง,501204.0,ตำบลมะขามหลวง,610,690,0.0,1291.0,-1291.0,46.0,283.0,268.0,430.0,83.0
6705.0,50.0,จังหวัดเชียงใหม่,5084.0,เทศบาลตำบลบ้านกลาง,501207.0,ตำบลบ้านกลาง,"2,735","3,016",0.0,5681.0,-5681.0,228.0,1125.0,1345.0,1755.0,452.0
6705.0,50.0,จังหวัดเชียงใหม่,5084.0,เทศบาลตำบลบ้านกลาง,501215.0,ตำบลมะขุนหวาน,812,964,0.0,1774.0,-1774.0,74.0,350.0,435.0,506.0,136.0
6705.0,50.0,จังหวัดเชียงใหม่,5085.0,เทศบาลตำบลเวียงพร้าว,501101.0,ตำบลเวียง,"1,351","1,643",0.0,2918.0,-2918.0,101.0,558.0,572.0,1027.0,269.0
6705.0,50.0,จังหวัดเชียงใหม่,5085.0,เทศบาลตำบลเวียงพร้าว,501102.0,ตำบลทุ่งหลวง,695,800,0.0,1486.0,-1486.0,48.0,282.0,291.0,549.0,124.0
6705.0,50.0,จังหวัดเชียงใหม่,5086.0,เทศบาลตำบลแม่อาย,501001.0,ตำบลแม่อาย,"3,381","3,610",0.0,5577.0,-5577.0,229.0,1126.0,1123.0,1721.0,456.0
6705.0,50.0,จังหวัดเชียงใหม่,5086.0,เทศบาลตำบลแม่อาย,501007.0,ตำบลมะลิกา,"1,591","1,813",0.0,3281.0,-3281.0,119.0,633.0,718.0,1020.0,285.0
6705.0,50.0,จังหวัดเชียงใหม่,5087.0,เทศบาลตำบลเวียงฝาง,500901.0,ตำบลเวียง,"3,992","4,320",0.0,5664.0,-5664.0,171.0,1110.0,1166.0,1805.0,577.0
6705.0,50.0,จังหวัดเชียงใหม่,5088.0,เทศบาลตำบลบ้านแม่ข่า,500911.0,ตำบลแม่ข่า,889,938,0.0,1783.0,-1783.0,67.0,363.0,348.0,632.0,151.0
6705.0,50.0,จังหวัดเชียงใหม่,5089.0,เทศบาลตำบลสะเมิงใต้,500801.0,ตำบลสะเมิงใต้,"2,633","2,678",0.0,5011.0,-5011.0,206.0,1036.0,1077.0,1431.0,442.0
6705.0,50.0,จังหวัดเชียงใหม่,5090.0,เทศบาลตำบลแม่ริม,500701.0,ตำบลริมใต้,"3,867","4,444",0.0,8182.0,-8182.0,259.0,1502.0,1798.0,2626.0,953.0
6705.0,50.0,จังหวัดเชียงใหม่,5090.0,เทศบาลตำบลแม่ริม,500709.0,ตำบลแม่สา,379,451,830.0,809.0,21.0,29.0,132.0,175.0,254.0,119.0
6705.0,50.0,จังหวัดเชียงใหม่,5091.0,เทศบาลตำบลสันมหาพน,500601.0,ตำบลสันมหาพน,"2,937","3,349",0.0,6063.0,-6063.0,179.0,1156.0,1452.0,1968.0,551.0
6705.0,50.0,จังหวัดเชียงใหม่,5091.0,เทศบาลตำบลสันมหาพน,500603.0,ตำบลขี้เหล็ก,882,"1,021",0.0,1755.0,-1755.0,75.0,346.0,421.0,526.0,130.0
6705.0,50.0,จังหวัดเชียงใหม่,5092.0,เทศบาลเมืองเมืองแกนพัฒนา,500604.0,ตำบลช่อแล,"1,905","2,191",0.0,4050.0,-4050.0,115.0,697.0,874.0,1459.0,421.0
6705.0,50.0,จังหวัดเชียงใหม่,5092.0,เทศบาลเมืองเมืองแกนพัฒนา,500613.0,ตำบลอินทขิล,"3,726","4,122",0.0,7731.0,-7731.0,233.0,1505.0,1666.0,2781.0,602.0
6705.0,50.0,จังหวัดเชียงใหม่,5093.0,เทศบาลตำบลดอยสะเก็ด,500501.0,ตำบลเชิงดอย,"1,783","2,042",0.0,3652.0,-3652.0,125.0,724.0,835.0,1173.0,366.0
6705.0,50.0,จังหวัดเชียงใหม่,5093.0,เทศบาลตำบลดอยสะเก็ด,500503.0,ตำบลลวงเหนือ,33,45,78.0,77.0,1.0,2.0,18.0,12.0,30.0,9.0
6705.0,50.0,จังหวัดเชียงใหม่,5093.0,เทศบาลตำบลดอยสะเก็ด,500504.0,ตำบลป่าป้อง,35,55,90.0,78.0,12.0,4.0,8.0,20.0,30.0,5.0
6705.0,50.0,จังหวัดเชียงใหม่,5094.0,เทศบาลตำบลเมืองงาย,500403.0,ตำบลเมืองงาย,"1,742","2,000",0.0,3591.0,-3591.0,120.0,695.0,727.0,1122.0,421.0
6705.0,50.0,จังหวัดเชียงใหม่,5095.0,เทศบาลตำบลเชียงดาว,500401.0,ตำบลเชียงดาว,"1,738","2,003",0.0,3666.0,-3666.0,124.0,707.0,776.0,1214.0,376.0
6705.0,50.0,จังหวัดเชียงใหม่,5096.0,เทศบาลตำบลแม่แจ่ม,500301.0,ตำบลช่างเคิ่ง,"1,248","1,297",0.0,2504.0,-2504.0,89.0,481.0,536.0,793.0,236.0
6705.0,50.0,จังหวัดเชียงใหม่,5097.0,เทศบาลตำบลจอมทอง,500203.0,ตำบลบ้านหลวง,"1,416","1,597",0.0,2981.0,-2981.0,92.0,530.0,690.0,938.0,369.0
6705.0,50.0,จังหวัดเชียงใหม่,5097.0,เทศบาลตำบลจอมทอง,500204.0,ตำบลข่วงเปา,"2,078","2,472",0.0,4533.0,-4533.0,136.0,846.0,1018.0,1365.0,480.0
6705.0,50.0,จังหวัดเชียงใหม่,5097.0,เทศบาลตำบลจอมทอง,500207.0,ตำบลดอยแก้ว,626,750,0.0,1366.0,-1366.0,46.0,249.0,301.0,408.0,180.0
6705.0,50.0,จังหวัดเชียงใหม่,5098.0,เทศบาลตำบลช้างเผือก,500107.0,ตำบลช้างเผือก,"4,117","4,647",0.0,8432.0,-8432.0,269.0,1739.0,2095.0,2251.0,963.0
6705.0,50.0,จังหวัดเชียงใหม่,5099.0,เทศบาลนครเชียงใหม่,500101.0,ตำบลศรีภูมิ,"5,395","6,092",0.0,9959.0,-9959.0,345.0,1905.0,2213.0,2958.0,1424.0
6705.0,50.0,จังหวัดเชียงใหม่,5099.0,เทศบาลนครเชียงใหม่,500102.0,ตำบลพระสิงห์,"2,803","3,130",0.0,5844.0,-5844.0,244.0,1095.0,1252.0,1646.0,893.0
6705.0,50.0,จังหวัดเชียงใหม่,5099.0,เทศบาลนครเชียงใหม่,500103.0,ตำบลหายยา,"5,285","6,104",0.0,11234.0,-11234.0,435.0,2155.0,2496.0,3389.0,1301.0
6705.0,50.0,จังหวัดเชียงใหม่,5099.0,เทศบาลนครเชียงใหม่,500104.0,ตำบลช้างม่อย,"3,230","3,619",0.0,5362.0,-5362.0,165.0,939.0,1054.0,1641.0,995.0
6705.0,50.0,จังหวัดเชียงใหม่,5099.0,เทศบาลนครเชียงใหม่,500105.0,ตำบลช้างคลาน,"5,733","6,758",0.0,11626.0,-11626.0,489.0,2259.0,2623.0,3252.0,1461.0
6705.0,50.0,จังหวัดเชียงใหม่,5099.0,เทศบาลนครเชียงใหม่,500106.0,ตำบลวัดเกต,"9,209","8,670",0.0,17114.0,-17114.0,1133.0,3862.0,3599.0,4564.0,2110.0
6705.0,50.0,จังหวัดเชียงใหม่,5099.0,เทศบาลนครเชียงใหม่,500107.0,ตำบลช้างเผือก,"6,045","7,176",0.0,12781.0,-12781.0,491.0,2548.0,3161.0,3484.0,1413.0
6705.0,50.0,จังหวัดเชียงใหม่,5099.0,เทศบาลนครเชียงใหม่,500108.0,ตำบลสุเทพ,"4,337","5,237",0.0,9363.0,-9363.0,1023.0,2642.0,2086.0,1997.0,697.0
6705.0,50.0,จังหวัดเชียงใหม่,5099.0,เทศบาลนครเชียงใหม่,500110.0,ตำบลป่าแดด,706,824,0.0,1508.0,-1508.0,79.0,275.0,407.0,426.0,132.0
6705.0,50.0,จังหวัดเชียงใหม่,5099.0,เทศบาลนครเชียงใหม่,500111.0,ตำบลหนองหอย,"2,634","3,213",0.0,5772.0,-5772.0,199.0,1160.0,1487.0,1638.0,559.0
6705.0,50.0,จังหวัดเชียงใหม่,5099.0,เทศบาลนครเชียงใหม่,500112.0,ตำบลท่าศาลา,"2,475","2,980",0.0,5389.0,-5389.0,225.0,1118.0,1335.0,1602.0,434.0
6705.0,50.0,จังหวัดเชียงใหม่,5099.0,เทศบาลนครเชียงใหม่,500113.0,ตำบลหนองป่าครั่ง,735,846,0.0,1530.0,-1530.0,54.0,314.0,372.0,440.0,165.0
6705.0,50.0,จังหวัดเชียงใหม่,5099.0,เทศบาลนครเชียงใหม่,500114.0,ตำบลฟ้าฮ่าม,410,491,901.0,840.0,61.0,24.0,169.0,184.0,265.0,93.0
6705.0,50.0,จังหวัดเชียงใหม่,5099.0,เทศบาลนครเชียงใหม่,500115.0,ตำบลป่าตัน,"4,601","5,468",0.0,9876.0,-9876.0,409.0,2110.0,2613.0,2604.0,704.0
